Status of existing checking account,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,Present employment since,Installment rate in percentage of disposable income,Personal status and sex,Other debtors / guarantors,Present residence since,Property,Age in years,Other installment plans,Housing,Number of existing credits at this bank,Job,Number of people being liable to provide maintenance for,Telephone,foreign worker,status
A14,21,A34,A43,958,A61,A73,4,A93,A101,2,A123,25,A143,A152,2,A173,1,A191,A201,0
A14,9,A34,A40,2396,A61,A73,2,A93,A101,2,A121,37,A143,A152,1,A173,2,A191,A201,0
A14,9,A32,A43,1362,A61,A73,4,A93,A101,2,A121,26,A143,A152,1,A173,1,A191,A201,0
A14,36,A32,A43,2809,A61,A75,4,A93,A101,3,A123,28,A143,A152,1,A173,1,A191,A201,0
A14,24,A32,A43,1368,A61,A75,3,A93,A101,3,A121,56,A143,A152,1,A173,1,A191,A201,0
A11,35,A32,A43,5813,A61,A72,4,A93,A101,1,A123,24,A143,A152,1,A173,1,A191,A201,0
A14,24,A32,A43,1696,A61,A72,4,A93,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,0
A11,6,A32,A40,1637,A61,A75,2,A93,A101,4,A121,42,A143,A152,1,A172,2,A192,A201,0
A12,18,A32,A40,1834,A61,A75,4,A93,A101,4,A121,27,A143,A152,1,A174,2,A192,A201,0
A14,13,A32,A43,915,A61,A75,4,A93,A101,4,A123,38,A143,A152,1,A173,1,A191,A201,0
A14,24,A32,A42,1773,A61,A73,2,A93,A101,2,A121,27,A143,A152,1,A173,1,A191,A201,0
A14,17,A32,A42,2116,A61,A75,3,A93,A101,4,A121,54,A143,A152,1,A173,1,A192,A201,0
A14,33,A34,A41,7141,A61,A75,3,A93,A101,4,A123,34,A143,A152,2,A173,2,A192,A201,0
A14,28,A32,A41,7452,A65,A71,2,A93,A101,4,A124,73,A143,A152,2,A173,1,A192,A201,0
A11,8,A32,A43,1590,A61,A72,4,A92,A101,1,A121,31,A143,A152,1,A173,1,A191,A201,0
A14,17,A32,A42,2638,A61,A72,1,A92,A101,4,A123,22,A143,A151,1,A173,1,A191,A201,0
A14,36,A34,A43,4688,A61,A75,4,A93,A101,4,A123,33,A143,A152,2,A173,1,A191,A201,0
A14,6,A32,A40,1821,A61,A73,2,A93,A101,2,A121,33,A143,A152,1,A172,2,A191,A201,0
A14,11,A32,A42,1760,A61,A73,2,A93,A101,2,A121,26,A143,A152,1,A173,1,A191,A201,0
A14,24,A34,A43,4490,A61,A73,2,A93,A101,2,A123,28,A143,A152,2,A173,1,A191,A201,0
A14,27,A33,A42,6097,A61,A74,2,A93,A101,3,A123,34,A143,A152,2,A173,1,A191,A201,0
A14,17,A34,A43,1196,A61,A74,4,A93,A101,3,A122,44,A143,A152,2,A173,1,A191,A201,0
A14,13,A32,A43,1922,A61,A74,3,A93,A101,2,A123,44,A143,A152,1,A173,2,A192,A201,0
A14,17,A34,A43,1982,A61,A75,4,A93,A101,4,A121,19,A143,A152,2,A173,1,A191,A201,0
A14,13,A32,A40,1861,A61,A73,2,A93,A101,2,A123,39,A143,A152,1,A173,1,A191,A201,0
A14,12,A32,A42,1872,A61,A73,2,A93,A101,2,A123,41,A143,A152,1,A173,1,A191,A201,0
A14,24,A32,A42,3553,A61,A73,1,A93,A101,2,A123,31,A143,A152,1,A173,1,A191,A201,0
A14,7,A32,A43,2486,A61,A73,2,A93,A101,2,A121,36,A143,A152,1,A173,1,A191,A201,0
A14,21,A32,A43,1451,A61,A73,4,A93,A101,2,A121,29,A143,A152,1,A173,1,A191,A201,0
A12,6,A32,A43,621,A61,A73,3,A94,A101,3,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,12,A32,A43,5394,A61,A75,2,A92,A101,4,A121,49,A143,A152,1,A173,1,A192,A201,0
A14,6,A32,A40,1071,A61,A75,4,A93,A101,4,A123,27,A143,A152,1,A173,2,A192,A201,0
A14,19,A32,A43,2251,A61,A73,3,A93,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,0
A14,34,A32,A40,9554,A61,A74,1,A93,A101,3,A122,32,A143,A152,2,A172,2,A191,A201,0
A14,22,A32,A42,2697,A61,A75,3,A93,A101,4,A121,53,A143,A152,1,A173,1,A192,A201,0
A14,20,A32,A40,1760,A61,A75,4,A93,A101,4,A121,61,A143,A152,1,A173,1,A192,A201,0
A14,10,A32,A42,4065,A61,A75,2,A93,A101,4,A122,50,A143,A152,1,A173,1,A191,A201,0
A14,29,A34,A43,4442,A65,A73,3,A93,A101,2,A121,32,A143,A152,1,A172,2,A191,A201,0
A14,34,A32,A41,8641,A65,A71,2,A93,A101,4,A124,71,A143,A152,2,A174,1,A192,A201,0
A12,29,A32,A43,3806,A61,A73,2,A93,A101,1,A123,22,A143,A152,1,A173,1,A191,A201,0
A14,24,A34,A41,5046,A65,A75,3,A93,A101,4,A123,44,A143,A152,1,A173,2,A192,A201,0
A14,14,A32,A40,2602,A61,A74,2,A93,A101,2,A123,36,A143,A152,1,A173,1,A191,A201,0
A14,14,A32,A43,2620,A61,A73,3,A93,A101,2,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,24,A32,A43,1361,A61,A73,4,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,0
A14,9,A34,A43,1944,A61,A75,4,A93,A101,4,A123,46,A143,A152,3,A173,1,A191,A201,0
A14,36,A34,A43,8494,A61,A73,2,A93,A101,2,A123,33,A143,A152,2,A173,1,A192,A201,0
A11,12,A32,A43,1997,A61,A72,4,A92,A101,1,A121,27,A143,A152,1,A173,1,A191,A201,0
A14,33,A32,A43,5692,A61,A73,4,A93,A101,4,A123,30,A143,A152,2,A173,1,A192,A201,0
A12,12,A32,A42,2522,A61,A74,3,A93,A101,3,A123,35,A143,A152,1,A173,1,A192,A201,0
A11,9,A32,A40,949,A61,A75,2,A93,A101,3,A121,39,A143,A152,1,A172,2,A192,A201,0
A11,10,A32,A42,1718,A61,A72,1,A92,A101,4,A123,20,A143,A152,1,A173,1,A191,A201,0
A14,17,A32,A43,2129,A61,A74,4,A93,A101,3,A123,30,A143,A152,1,A173,2,A192,A201,0
A11,15,A32,A43,1459,A61,A72,4,A92,A101,1,A121,23,A143,A152,1,A173,1,A191,A201,0
A14,17,A32,A41,3152,A65,A75,2,A93,A101,4,A123,37,A143,A152,1,A173,1,A192,A201,0
A14,11,A32,A43,2030,A61,A73,2,A93,A101,2,A123,29,A143,A152,1,A173,1,A191,A201,0
A14,16,A34,A43,1878,A61,A75,4,A93,A101,4,A122,61,A143,A152,2,A173,1,A192,A201,0
A14,32,A32,A42,3060,A61,A73,2,A93,A101,2,A123,26,A143,A152,2,A173,1,A191,A201,0
A14,9,A32,A40,1229,A61,A75,4,A93,A101,4,A123,25,A143,A152,1,A173,1,A191,A201,0
A14,9,A32,A43,848,A61,A73,3,A94,A101,2,A121,26,A143,A152,1,A173,1,A191,A201,0
A14,18,A32,A43,2790,A61,A73,4,A92,A101,2,A121,27,A143,A152,1,A173,1,A191,A201,0
A14,10,A32,A42,1538,A61,A72,1,A92,A101,4,A123,23,A143,A151,1,A173,1,A191,A201,0
A14,21,A34,A41,3992,A61,A75,4,A93,A101,4,A123,48,A143,A152,3,A173,2,A192,A201,0
A14,19,A32,A42,3325,A61,A72,1,A92,A101,4,A123,25,A143,A151,1,A173,1,A191,A201,0
A14,10,A32,A43,1502,A61,A73,4,A93,A101,2,A121,42,A143,A152,1,A173,1,A191,A201,0
A14,16,A32,A42,1976,A61,A75,3,A93,A101,4,A121,54,A143,A152,1,A173,1,A191,A201,0
A14,10,A32,A42,2934,A61,A74,2,A93,A101,3,A123,34,A143,A152,1,A173,1,A191,A201,0
A14,17,A32,A43,4857,A61,A75,3,A93,A101,2,A123,31,A143,A152,1,A173,1,A191,A201,0
A14,22,A32,A43,2741,A61,A73,3,A92,A101,2,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,11,A34,A40,921,A61,A74,4,A93,A101,3,A122,37,A143,A152,2,A173,1,A192,A201,0
A14,18,A34,A43,1075,A61,A74,4,A93,A101,3,A122,39,A143,A152,2,A173,1,A191,A201,0
A11,11,A32,A43,1830,A61,A72,4,A92,A101,1,A121,21,A143,A152,1,A173,1,A191,A201,0
A14,29,A34,A43,3634,A61,A75,4,A93,A101,4,A123,57,A143,A152,2,A173,1,A192,A201,0
A14,35,A34,A43,10723,A61,A74,4,A93,A101,2,A123,29,A143,A152,1,A173,1,A191,A201,0
A14,46,A32,A43,3683,A61,A75,4,A93,A101,1,A123,45,A143,A152,1,A173,1,A192,A201,0
A14,20,A32,A42,2948,A61,A73,2,A93,A101,3,A123,30,A143,A152,2,A173,1,A191,A201,0
A14,18,A32,A42,3641,A61,A72,1,A92,A101,4,A123,22,A143,A151,1,A173,1,A191,A201,0
A14,22,A34,A40,6765,A61,A73,1,A93,A101,2,A121,35,A143,A152,2,A172,2,A191,A201,0
A12,22,A34,A41,6943,A61,A73,2,A93,A101,3,A123,30,A143,A152,2,A173,1,A191,A201,0
A14,26,A32,A42,8192,A61,A73,2,A93,A101,3,A123,28,A143,A152,2,A173,1,A191,A201,0
A14,12,A34,A43,1477,A61,A75,4,A93,A101,4,A121,53,A143,A152,3,A173,1,A191,A201,0
A12,12,A34,A43,1011,A65,A75,4,A93,A101,4,A121,23,A143,A152,2,A173,1,A191,A201,0
A14,7,A32,A43,1979,A61,A73,4,A93,A101,3,A122,32,A143,A152,1,A173,1,A191,A201,0
A14,15,A32,A43,1799,A61,A75,4,A93,A101,4,A123,42,A143,A152,1,A173,1,A191,A201,0
A14,11,A34,A43,1464,A61,A75,4,A93,A101,4,A123,42,A143,A152,2,A173,1,A191,A201,0
A12,45,A32,A43,4760,A61,A73,1,A92,A101,1,A121,33,A143,A152,1,A173,1,A191,A201,0
A14,6,A34,A40,659,A61,A75,3,A93,A101,4,A123,41,A143,A152,1,A173,2,A192,A201,0
A14,7,A34,A40,826,A61,A75,3,A92,A101,4,A121,39,A143,A152,2,A172,1,A191,A201,0
A14,11,A32,A43,1351,A61,A75,4,A93,A101,4,A123,39,A143,A152,1,A173,1,A192,A201,0
A14,11,A32,A42,1706,A61,A73,2,A93,A101,3,A123,29,A143,A152,1,A173,1,A191,A201,0
A14,26,A34,A43,2186,A61,A73,3,A92,A101,2,A123,30,A143,A152,2,A173,1,A192,A201,0
A14,28,A32,A41,4474,A65,A74,2,A92,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,0
A14,21,A32,A42,1443,A61,A73,2,A93,A101,2,A121,30,A143,A152,1,A173,1,A191,A201,0
A14,10,A32,A42,2695,A65,A75,1,A93,A101,4,A122,37,A143,A152,1,A173,1,A192,A201,0
A14,12,A32,A40,1993,A61,A75,4,A93,A101,4,A124,38,A143,A152,1,A173,1,A192,A201,0
A14,23,A32,A42,4296,A61,A73,1,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,0
A14,14,A32,A40,1801,A61,A75,4,A93,A101,4,A123,39,A143,A152,1,A173,1,A191,A201,0
A14,24,A32,A43,1652,A61,A75,4,A93,A101,4,A121,53,A143,A152,1,A173,1,A192,A201,0
A12,14,A34,A43,1289,A65,A75,4,A93,A101,4,A123,46,A143,A152,2,A173,1,A191,A201,0
A14,25,A32,A43,2457,A61,A75,4,A93,A101,2,A123,29,A143,A152,1,A173,1,A191,A201,0
A14,18,A34,A43,1686,A61,A73,4,A93,A101,1,A121,31,A143,A152,1,A173,1,A191,A201,0
A14,15,A32,A41,5501,A65,A75,1,A92,A101,4,A123,34,A143,A151,1,A173,1,A191,A201,0
A14,9,A32,A43,2118,A61,A73,2,A93,A101,2,A121,37,A143,A152,1,A173,2,A191,A201,0
A14,31,A32,A42,8013,A61,A73,2,A93,A101,2,A123,31,A143,A152,2,A173,1,A191,A201,0
A14,18,A32,A41,5390,A65,A75,2,A92,A101,4,A123,44,A143,A152,1,A173,1,A192,A201,0
A14,19,A32,A43,1473,A61,A75,4,A93,A101,4,A121,50,A143,A152,1,A173,1,A191,A201,0
A11,14,A32,A43,2362,A61,A73,1,A93,A101,1,A121,46,A143,A152,1,A173,1,A192,A201,0
A14,20,A32,A43,1247,A61,A73,4,A94,A101,2,A121,31,A143,A152,1,A173,1,A191,A201,0
A14,11,A34,A43,3879,A61,A74,2,A93,A101,2,A123,36,A143,A152,2,A173,2,A192,A201,0
A14,14,A34,A43,2044,A61,A73,2,A92,A101,2,A123,25,A143,A152,2,A173,1,A191,A201,0
A14,17,A34,A43,1495,A61,A74,4,A93,A101,3,A122,28,A143,A152,2,A173,1,A191,A201,0
A14,19,A32,A41,4641,A65,A75,2,A92,A101,4,A122,42,A143,A152,1,A173,1,A192,A201,0
A14,26,A32,A43,3425,A61,A74,4,A93,A101,1,A123,32,A143,A152,1,A173,2,A192,A201,0
A14,33,A34,A40,2227,A61,A73,3,A93,A101,1,A121,32,A143,A152,2,A172,2,A191,A201,0
A14,12,A34,A42,2081,A61,A73,2,A92,A101,3,A122,25,A143,A152,2,A173,1,A191,A201,0
A14,18,A32,A43,1270,A61,A73,4,A94,A101,2,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,7,A32,A43,2791,A61,A75,2,A93,A101,4,A121,57,A143,A152,1,A173,1,A192,A201,0
A14,12,A32,A43,2093,A61,A72,3,A93,A101,1,A121,34,A143,A152,1,A173,1,A191,A201,0
A14,8,A34,A43,1118,A61,A75,2,A92,A101,4,A121,37,A143,A152,3,A172,1,A192,A201,0
A14,10,A34,A43,471,A61,A74,3,A92,A101,3,A121,41,A143,A152,2,A173,1,A191,A201,0
A14,24,A32,A43,1584,A61,A75,4,A93,A101,2,A123,42,A143,A152,1,A173,1,A192,A201,0
A14,9,A34,A43,1153,A61,A75,4,A93,A101,4,A123,47,A143,A152,3,A173,1,A191,A201,0
A11,14,A32,A43,1458,A61,A72,4,A92,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,0
A14,13,A32,A43,1365,A61,A73,3,A93,A101,2,A121,33,A143,A152,1,A173,1,A191,A201,0
A14,22,A32,A43,3275,A61,A75,4,A93,A101,4,A121,48,A143,A152,1,A173,1,A192,A201,0
A14,24,A34,A42,3974,A61,A73,2,A93,A101,3,A123,34,A143,A152,2,A173,1,A191,A201,0
A14,6,A34,A42,1027,A61,A75,1,A92,A101,4,A122,40,A143,A152,2,A173,1,A191,A201,0
A14,40,A32,A43,7525,A61,A75,4,A93,A101,2,A123,33,A143,A152,1,A173,1,A192,A201,0
A14,16,A32,A43,2655,A61,A75,4,A93,A101,4,A123,41,A143,A152,1,A173,2,A192,A201,0
A12,9,A32,A42,2252,A61,A74,3,A93,A101,3,A123,33,A143,A152,1,A173,1,A192,A201,0
A14,24,A32,A43,3021,A61,A73,3,A93,A101,2,A123,28,A143,A152,1,A173,1,A191,A201,0
A14,22,A34,A43,1406,A61,A74,4,A93,A101,3,A122,38,A143,A152,2,A173,1,A191,A201,0
A14,22,A32,A43,2252,A61,A73,4,A93,A101,2,A121,30,A143,A152,1,A173,1,A191,A201,0
A14,27,A32,A43,4605,A61,A73,3,A93,A101,2,A123,32,A143,A152,1,A173,1,A191,A201,0
A12,10,A32,A42,1839,A61,A74,3,A93,A101,3,A123,33,A143,A152,1,A173,1,A192,A201,0
A14,14,A32,A43,1036,A61,A73,4,A94,A101,2,A121,26,A143,A152,1,A173,1,A191,A201,0
A14,6,A32,A43,2414,A61,A73,2,A93,A101,2,A121,37,A143,A152,1,A173,1,A192,A201,0
A14,15,A32,A42,2568,A61,A72,1,A92,A101,4,A123,30,A143,A151,1,A173,1,A191,A201,0
A14,19,A34,A43,1670,A61,A73,4,A93,A101,2,A123,31,A143,A152,2,A173,1,A191,A201,0
A14,12,A32,A43,7704,A61,A71,2,A93,A101,4,A121,65,A143,A152,1,A173,1,A191,A201,0
A12,40,A32,A41,7736,A61,A73,2,A93,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,0
A14,21,A34,A43,1167,A61,A75,4,A93,A101,4,A123,60,A143,A152,2,A173,1,A191,A201,0
A14,21,A34,A43,2058,A61,A74,4,A93,A101,3,A121,42,A143,A152,2,A173,1,A191,A201,0
A14,29,A34,A43,3583,A61,A75,4,A93,A101,4,A122,49,A143,A152,2,A173,1,A192,A201,0
A14,21,A32,A41,5041,A61,A72,1,A93,A101,3,A123,26,A143,A152,1,A173,1,A191,A201,0
A14,36,A32,A43,2198,A61,A73,4,A93,A101,4,A123,26,A143,A152,1,A173,1,A192,A201,0
A14,31,A34,A41,4542,A65,A75,3,A93,A101,2,A123,31,A143,A152,1,A173,2,A192,A201,0
A14,21,A34,A43,2185,A61,A75,4,A93,A101,4,A122,46,A143,A152,2,A173,1,A192,A201,0
A14,19,A34,A40,1234,A61,A74,4,A93,A101,3,A123,44,A143,A152,2,A173,1,A191,A201,0
A14,6,A32,A42,2163,A61,A73,1,A93,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,0
A14,15,A34,A43,940,A61,A74,4,A93,A101,3,A122,48,A143,A152,2,A173,1,A192,A201,0
A14,10,A32,A42,2034,A61,A73,1,A92,A101,2,A121,49,A143,A152,1,A173,1,A191,A201,0
A12,12,A32,A43,2710,A61,A73,2,A93,A101,1,A121,36,A143,A152,1,A173,1,A191,A201,0
A14,22,A32,A41,1521,A65,A75,4,A93,A101,3,A123,33,A143,A152,1,A173,2,A192,A201,0
A14,24,A34,A43,2144,A61,A73,3,A93,A101,2,A123,33,A143,A152,2,A173,1,A191,A201,0
A14,29,A32,A43,1821,A61,A75,4,A93,A101,4,A121,58,A143,A152,1,A173,1,A192,A201,0
A14,10,A34,A43,1138,A61,A75,4,A93,A101,4,A121,56,A143,A152,3,A173,1,A191,A201,0
A14,23,A34,A43,1392,A61,A72,4,A93,A101,1,A122,26,A143,A152,2,A173,1,A192,A201,0
A14,18,A32,A43,1269,A61,A75,4,A93,A101,4,A121,59,A143,A152,1,A173,1,A192,A201,0
A14,16,A32,A41,3087,A61,A73,1,A92,A101,3,A123,21,A143,A151,1,A173,1,A191,A201,0
A14,19,A32,A42,3326,A61,A73,2,A93,A101,3,A123,29,A143,A152,2,A173,1,A191,A201,0
A14,18,A32,A42,2448,A61,A73,2,A93,A101,2,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,12,A34,A42,990,A61,A73,1,A92,A101,2,A122,38,A143,A152,1,A172,1,A191,A201,0
A14,11,A32,A42,1787,A61,A73,2,A93,A101,2,A121,26,A143,A152,1,A173,1,A191,A201,0
A14,15,A34,A43,1538,A65,A75,4,A93,A101,4,A123,49,A143,A152,2,A173,1,A191,A201,0
A11,6,A34,A40,3754,A61,A73,1,A93,A101,3,A121,37,A143,A152,3,A173,2,A191,A201,0
A14,19,A32,A43,3054,A61,A73,4,A93,A101,3,A122,39,A143,A152,1,A173,1,A191,A201,0
A11,29,A32,A43,3330,A61,A73,2,A93,A101,4,A121,40,A143,A152,1,A172,2,A192,A201,0
A14,27,A34,A43,2774,A61,A75,4,A93,A101,4,A123,59,A143,A152,2,A173,1,A192,A201,0
A14,15,A32,A43,2413,A65,A75,1,A93,A101,4,A121,34,A143,A152,1,A173,1,A192,A201,0
A14,12,A32,A43,832,A61,A75,4,A93,A101,4,A121,38,A143,A152,1,A173,1,A192,A201,0
A11,16,A32,A42,3599,A61,A75,1,A92,A101,4,A122,26,A143,A152,1,A173,1,A191,A201,0
A11,24,A32,A43,1298,A61,A72,4,A93,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,0
A14,14,A32,A40,1936,A61,A75,4,A93,A101,4,A123,39,A143,A152,1,A173,1,A192,A201,0
A14,19,A34,A41,5429,A61,A75,3,A93,A101,4,A123,30,A143,A152,2,A173,1,A192,A201,0
A14,18,A34,A42,2217,A61,A73,2,A93,A101,3,A123,34,A143,A152,2,A173,1,A192,A201,0
A11,22,A32,A41,5648,A61,A75,3,A93,A101,4,A124,37,A143,A152,2,A173,2,A192,A201,0
A14,17,A32,A43,1586,A61,A74,3,A92,A101,4,A121,24,A143,A152,1,A173,1,A191,A201,0
A14,12,A34,A43,1393,A61,A75,4,A93,A101,4,A123,63,A143,A152,2,A173,1,A191,A201,0
A14,41,A32,A43,6644,A61,A75,4,A93,A101,1,A123,36,A143,A152,1,A173,1,A192,A201,0
A14,13,A32,A43,2502,A61,A73,2,A93,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,0
A14,29,A34,A43,5864,A61,A73,2,A93,A101,2,A123,26,A143,A152,2,A173,1,A191,A201,0
A14,24,A33,A42,4793,A61,A74,3,A93,A101,3,A123,35,A143,A152,2,A173,1,A191,A201,0
A14,21,A32,A43,2418,A61,A75,4,A93,A101,4,A121,47,A143,A152,1,A173,1,A192,A201,0
A12,12,A32,A43,1633,A61,A72,4,A92,A101,1,A121,26,A143,A152,1,A173,1,A191,A201,0
A14,6,A32,A43,1640,A61,A73,3,A93,A101,2,A121,39,A143,A152,1,A173,1,A191,A201,0
A14,15,A34,A40,4451,A61,A75,3,A93,A101,4,A123,41,A143,A152,2,A173,2,A192,A201,0
A14,27,A32,A43,4203,A61,A75,3,A93,A101,2,A122,67,A143,A152,1,A173,1,A191,A201,0
A14,24,A34,A42,4600,A61,A74,3,A93,A101,3,A123,34,A143,A152,2,A173,1,A192,A201,0
A14,14,A34,A43,1496,A61,A75,4,A93,A101,4,A123,51,A143,A152,2,A173,1,A191,A201,0
A14,20,A32,A40,2922,A65,A75,4,A93,A101,4,A123,45,A143,A152,1,A173,2,A192,A201,0
A14,6,A32,A42,1484,A61,A73,1,A93,A101,2,A121,35,A143,A152,1,A173,1,A191,A201,0
A14,30,A34,A43,4317,A61,A73,4,A93,A101,2,A123,36,A143,A152,2,A173,1,A192,A201,0
A14,27,A34,A40,4490,A61,A75,4,A93,A101,2,A123,32,A143,A152,2,A173,2,A192,A201,0
A14,18,A32,A40,2781,A61,A73,3,A93,A101,2,A123,31,A143,A152,1,A173,2,A192,A201,0
A14,32,A33,A42,7761,A61,A74,2,A93,A101,3,A123,34,A143,A152,2,A173,1,A191,A201,0
A11,19,A32,A42,2006,A61,A72,2,A92,A101,4,A123,27,A143,A151,1,A173,1,A191,A201,0
A14,15,A32,A43,1454,A61,A73,4,A92,A101,2,A121,21,A143,A152,1,A173,1,A191,A201,0
A14,37,A32,A43,1862,A61,A73,4,A93,A101,4,A123,29,A143,A152,1,A173,1,A192,A201,0
A14,9,A32,A40,2779,A61,A73,1,A93,A101,2,A121,32,A143,A152,1,A172,2,A191,A201,0
A14,35,A34,A41,5790,A61,A75,3,A93,A101,4,A123,34,A143,A152,2,A173,1,A192,A201,0
A14,11,A34,A43,1254,A61,A75,2,A92,A101,4,A121,22,A143,A152,2,A172,1,A191,A201,0
A14,27,A32,A43,2087,A61,A73,4,A93,A101,2,A123,27,A143,A152,1,A173,1,A191,A201,0
